criterion,epoch,true_class,predicted_class,count
ce,8,8,7,5
ce,8,8,8,4705
ce,8,8,9,46
ce,8,9,0,52
ce,8,9,1,139
ce,8,9,2,10
ce,8,9,3,24
ce,8,9,4,9
ce,8,9,5,4
ce,8,9,6,6
ce,8,9,7,17
ce,8,9,8,42
ce,8,9,9,4697
ce,9,0,0,4585
ce,9,0,1,22
ce,9,0,2,105
ce,9,0,3,41
ce,9,0,4,29
ce,9,0,5,14
ce,9,0,6,16
ce,9,0,7,25
ce,9,0,8,111
ce,9,0,9,52
ce,9,1,0,18
ce,9,1,1,4803
ce,9,1,2,5
ce,9,1,3,16
ce,9,1,4,2
ce,9,1,5,5
ce,9,1,6,9
ce,9,1,7,3
ce,9,1,8,32
ce,9,1,9,107
ce,9,2,0,128
ce,9,2,1,9
ce,9,2,2,4379
ce,9,2,3,120
ce,9,2,4,97
ce,9,2,5,83
ce,9,2,6,115
ce,9,2,7,44
ce,9,2,8,12
ce,9,2,9,13
ce,9,3,0,47
ce,9,3,1,9
ce,9,3,2,127
ce,9,3,3,4074
ce,9,3,4,118
ce,9,3,5,394
ce,9,3,6,123
ce,9,3,7,64
ce,9,3,8,27
ce,9,3,9,17
ce,9,4,0,37
ce,9,4,1,0
ce,9,4,2,102
ce,9,4,3,125
ce,9,4,4,4499
ce,9,4,5,61
ce,9,4,6,50
ce,9,4,7,110
ce,9,4,8,9
ce,9,4,9,7
ce,9,5,0,20
ce,9,5,1,7
ce,9,5,2,76
ce,9,5,3,460
ce,9,5,4,95
ce,9,5,5,4148
ce,9,5,6,58
ce,9,5,7,120
ce,9,5,8,6
ce,9,5,9,10
ce,9,6,0,20
ce,9,6,1,8
ce,9,6,2,95
ce,9,6,3,103
ce,9,6,4,54
ce,9,6,5,55
ce,9,6,6,4638
ce,9,6,7,10
ce,9,6,8,12
ce,9,6,9,5
ce,9,7,0,23
ce,9,7,1,2
ce,9,7,2,61
ce,9,7,3,71
ce,9,7,4,99
ce,9,7,5,96
ce,9,7,6,11
ce,9,7,7,4623
ce,9,7,8,7
ce,9,7,9,7
ce,9,8,0,99
ce,9,8,1,44
ce,9,8,2,19
ce,9,8,3,27
ce,9,8,4,12
ce,9,8,5,4
ce,9,8,6,18
ce,9,8,7,4
ce,9,8,8,4726
ce,9,8,9,47
ce,9,9,0,59
ce,9,9,1,115
ce,9,9,2,7
ce,9,9,3,26
ce,9,9,4,10
ce,9,9,5,5
ce,9,9,6,10
ce,9,9,7,12
ce,9,9,8,52
ce,9,9,9,4704
ce,10,0,0,4655
ce,10,0,1,13
ce,10,0,2,92
ce,10,0,3,43
ce,10,0,4,34
ce,10,0,5,4
ce,10,0,6,10
ce,10,0,7,21
ce,10,0,8,87
ce,10,0,9,41
ce,10,1,0,21
ce,10,1,1,4810
ce,10,1,2,7
ce,10,1,3,9
