criterion,epoch,true_class,predicted_class,count
ce,12,8,4,6
ce,12,8,5,6
ce,12,8,6,14
ce,12,8,7,6
ce,12,8,8,4839
ce,12,8,9,32
ce,12,9,0,21
ce,12,9,1,63
ce,12,9,2,5
ce,12,9,3,14
ce,12,9,4,4
ce,12,9,5,7
ce,12,9,6,3
ce,12,9,7,12
ce,12,9,8,30
ce,12,9,9,4841
ce,13,0,0,4776
ce,13,0,1,16
ce,13,0,2,63
ce,13,0,3,21
ce,13,0,4,23
ce,13,0,5,11
ce,13,0,6,6
ce,13,0,7,11
ce,13,0,8,50
ce,13,0,9,23
ce,13,1,0,14
ce,13,1,1,4886
ce,13,1,2,1
ce,13,1,3,7
ce,13,1,4,0
ce,13,1,5,4
ce,13,1,6,4
ce,13,1,7,1
ce,13,1,8,26
ce,13,1,9,57
ce,13,2,0,86
ce,13,2,1,2
ce,13,2,2,4668
ce,13,2,3,57
ce,13,2,4,51
ce,13,2,5,48
ce,13,2,6,54
ce,13,2,7,18
ce,13,2,8,6
ce,13,2,9,10
ce,13,3,0,20
ce,13,3,1,6
ce,13,3,2,48
ce,13,3,3,4519
ce,13,3,4,53
ce,13,3,5,245
ce,13,3,6,61
ce,13,3,7,31
ce,13,3,8,9
ce,13,3,9,8
ce,13,4,0,19
ce,13,4,1,0
ce,13,4,2,56
ce,13,4,3,61
ce,13,4,4,4724
ce,13,4,5,47
ce,13,4,6,30
ce,13,4,7,55
ce,13,4,8,6
ce,13,4,9,2
ce,13,5,0,9
ce,13,5,1,2
