criterion,epoch,true_class,predicted_class,count
focal_loss,7,4,1,4
focal_loss,7,4,2,142
focal_loss,7,4,3,141
focal_loss,7,4,4,4310
focal_loss,7,4,5,92
focal_loss,7,4,6,77
focal_loss,7,4,7,172
focal_loss,7,4,8,5
focal_loss,7,4,9,6
focal_loss,7,5,0,10
focal_loss,7,5,1,4
focal_loss,7,5,2,139
focal_loss,7,5,3,709
focal_loss,7,5,4,125
focal_loss,7,5,5,3790
focal_loss,7,5,6,53
focal_loss,7,5,7,157
focal_loss,7,5,8,5
focal_loss,7,5,9,8
focal_loss,7,6,0,14
focal_loss,7,6,1,10
focal_loss,7,6,2,151
focal_loss,7,6,3,183
focal_loss,7,6,4,79
focal_loss,7,6,5,40
focal_loss,7,6,6,4493
focal_loss,7,6,7,6
focal_loss,7,6,8,18
focal_loss,7,6,9,6
focal_loss,7,7,0,37
focal_loss,7,7,1,1
focal_loss,7,7,2,54
focal_loss,7,7,3,105
focal_loss,7,7,4,157
focal_loss,7,7,5,115
focal_loss,7,7,6,11
focal_loss,7,7,7,4500
focal_loss,7,7,8,4
focal_loss,7,7,9,16
focal_loss,7,8,0,185
focal_loss,7,8,1,57
focal_loss,7,8,2,20
focal_loss,7,8,3,26
focal_loss,7,8,4,6
focal_loss,7,8,5,4
focal_loss,7,8,6,17
focal_loss,7,8,7,9
focal_loss,7,8,8,4627
focal_loss,7,8,9,49
focal_loss,7,9,0,67
focal_loss,7,9,1,228
focal_loss,7,9,2,13
focal_loss,7,9,3,27
focal_loss,7,9,4,6
focal_loss,7,9,5,7
focal_loss,7,9,6,9
focal_loss,7,9,7,17
focal_loss,7,9,8,58
focal_loss,7,9,9,4568
focal_loss,8,0,0,4449
focal_loss,8,0,1,29
focal_loss,8,0,2,159
focal_loss,8,0,3,43
focal_loss,8,0,4,47
focal_loss,8,0,5,6
focal_loss,8,0,6,13
focal_loss,8,0,7,29
focal_loss,8,0,8,173
focal_loss,8,0,9,52
focal_loss,8,1,0,34
focal_loss,8,1,1,4680
focal_loss,8,1,2,7
focal_loss,8,1,3,7
focal_loss,8,1,4,3
focal_loss,8,1,5,5
focal_loss,8,1,6,7
focal_loss,8,1,7,4
focal_loss,8,1,8,53
focal_loss,8,1,9,200
focal_loss,8,2,0,178
focal_loss,8,2,1,2
focal_loss,8,2,2,4223
focal_loss,8,2,3,119
focal_loss,8,2,4,152
focal_loss,8,2,5,106
focal_loss,8,2,6,146
focal_loss,8,2,7,50
focal_loss,8,2,8,16
focal_loss,8,2,9,8
focal_loss,8,3,0,46
focal_loss,8,3,1,4
focal_loss,8,3,2,121
focal_loss,8,3,3,3745
focal_loss,8,3,4,127
focal_loss,8,3,5,669
focal_loss,8,3,6,170
focal_loss,8,3,7,70
focal_loss,8,3,8,26
focal_loss,8,3,9,22
focal_loss,8,4,0,44
focal_loss,8,4,1,1
focal_loss,8,4,2,129
focal_loss,8,4,3,129
focal_loss,8,4,4,4366
focal_loss,8,4,5,82
focal_loss,8,4,6,86
focal_loss,8,4,7,155
focal_loss,8,4,8,4
focal_loss,8,4,9,4
focal_loss,8,5,0,8
focal_loss,8,5,1,7
focal_loss,8,5,2,114
focal_loss,8,5,3,675
focal_loss,8,5,4,106
focal_loss,8,5,5,3898
focal_loss,8,5,6,40
focal_loss,8,5,7,143
focal_loss,8,5,8,6
focal_loss,8,5,9,3
focal_loss,8,6,0,15
focal_loss,8,6,1,12
focal_loss,8,6,2,143
focal_loss,8,6,3,164
focal_loss,8,6,4,77
focal_loss,8,6,5,29
focal_loss,8,6,6,4525
focal_loss,8,6,7,8
focal_loss,8,6,8,19
focal_loss,8,6,9,8
focal_loss,8,7,0,33
focal_loss,8,7,1,3
focal_loss,8,7,2,44
focal_loss,8,7,3,83
focal_loss,8,7,4,138
focal_loss,8,7,5,114
focal_loss,8,7,6,7
focal_loss,8,7,7,4556
focal_loss,8,7,8,6
focal_loss,8,7,9,16
focal_loss,8,8,0,164
focal_loss,8,8,1,53
focal_loss,8,8,2,22
focal_loss,8,8,3,17
focal_loss,8,8,4,6
focal_loss,8,8,5,2
focal_loss,8,8,6,19
focal_loss,8,8,7,5
focal_loss,8,8,8,4671
focal_loss,8,8,9,41
focal_loss,8,9,0,55
focal_loss,8,9,1,185
focal_loss,8,9,2,7
focal_loss,8,9,3,20
focal_loss,8,9,4,8
focal_loss,8,9,5,4
focal_loss,8,9,6,3
focal_loss,8,9,7,20
focal_loss,8,9,8,55
focal_loss,8,9,9,4643
focal_loss,9,0,0,4508
focal_loss,9,0,1,20
focal_loss,9,0,2,156
focal_loss,9,0,3,37
focal_loss,9,0,4,32
focal_loss,9,0,5,5
focal_loss,9,0,6,12
focal_loss,9,0,7,24
focal_loss,9,0,8,155
focal_loss,9,0,9,51
focal_loss,9,1,0,17
focal_loss,9,1,1,4751
focal_loss,9,1,2,0
focal_loss,9,1,3,8
focal_loss,9,1,4,1
focal_loss,9,1,5,1
focal_loss,9,1,6,13
focal_loss,9,1,7,4
focal_loss,9,1,8,39
focal_loss,9,1,9,166
focal_loss,9,2,0,173
focal_loss,9,2,1,5
focal_loss,9,2,2,4343
focal_loss,9,2,3,84
focal_loss,9,2,4,115
focal_loss,9,2,5,107
focal_loss,9,2,6,111
focal_loss,9,2,7,43
focal_loss,9,2,8,13
focal_loss,9,2,9,6
focal_loss,9,3,0,39
focal_loss,9,3,1,6
focal_loss,9,3,2,94
focal_loss,9,3,3,3849
focal_loss,9,3,4,124
focal_loss,9,3,5,636
focal_loss,9,3,6,159
focal_loss,9,3,7,58
focal_loss,9,3,8,20
focal_loss,9,3,9,15
focal_loss,9,4,0,36
focal_loss,9,4,1,0
focal_loss,9,4,2,137
focal_loss,9,4,3,108
focal_loss,9,4,4,4439
focal_loss,9,4,5,71
focal_loss,9,4,6,60
focal_loss,9,4,7,138
focal_loss,9,4,8,8
focal_loss,9,4,9,3
focal_loss,9,5,0,7
focal_loss,9,5,1,4
focal_loss,9,5,2,91
focal_loss,9,5,3,633
focal_loss,9,5,4,102
focal_loss,9,5,5,3990
focal_loss,9,5,6,37
focal_loss,9,5,7,127
focal_loss,9,5,8,5
focal_loss,9,5,9,4
focal_loss,9,6,0,13
focal_loss,9,6,1,10
focal_loss,9,6,2,107
focal_loss,9,6,3,140
focal_loss,9,6,4,57
focal_loss,9,6,5,32
focal_loss,9,6,6,4614
focal_loss,9,6,7,4
focal_loss,9,6,8,13
focal_loss,9,6,9,10
focal_loss,9,7,0,23
focal_loss,9,7,1,6
focal_loss,9,7,2,45
focal_loss,9,7,3,76
