criterion,epoch,true_class,predicted_class,count
ce,10,3,5,0
ce,10,3,6,0
ce,10,3,7,0
ce,10,3,8,0
ce,10,3,9,0
ce,10,4,0,0
ce,10,4,1,0
ce,10,4,2,0
ce,10,4,3,489
ce,10,4,4,7
ce,10,4,5,0
ce,10,4,6,0
ce,10,4,7,2
ce,10,4,8,0
ce,10,4,9,2
ce,10,5,0,1
ce,10,5,1,0
ce,10,5,2,0
ce,10,5,3,51
ce,10,5,4,247
ce,10,5,5,4689
ce,10,5,6,1
ce,10,5,7,10
ce,10,5,8,1
ce,10,5,9,0
ce,10,6,0,0
ce,10,6,1,0
ce,10,6,2,0
ce,10,6,3,0
ce,10,6,4,2
ce,10,6,5,321
ce,10,6,6,4658
ce,10,6,7,19
ce,10,6,8,0
ce,10,6,9,0
ce,10,7,0,1
ce,10,7,1,0
ce,10,7,2,0
ce,10,7,3,0
ce,10,7,4,0
ce,10,7,5,0
ce,10,7,6,297
ce,10,7,7,4695
ce,10,7,8,6
ce,10,7,9,1
ce,10,8,0,4
ce,10,8,1,0
ce,10,8,2,0
ce,10,8,3,0
ce,10,8,4,0
ce,10,8,5,1
ce,10,8,6,0
ce,10,8,7,480
ce,10,8,8,4515
ce,10,8,9,0
ce,10,9,0,0
ce,10,9,1,0
ce,10,9,2,0
ce,10,9,3,0
ce,10,9,4,2
ce,10,9,5,6
ce,10,9,6,0
ce,10,9,7,0
ce,10,9,8,592
ce,10,9,9,4400
ce,11,0,0,4
ce,11,0,1,0
ce,11,0,2,0
ce,11,0,3,0
ce,11,0,4,2
ce,11,0,5,0
ce,11,0,6,0
ce,11,0,7,0
ce,11,0,8,0
ce,11,0,9,494
ce,11,1,0,364
ce,11,1,1,112
ce,11,1,2,0
ce,11,1,3,0
ce,11,1,4,3
ce,11,1,5,0
ce,11,1,6,2
ce,11,1,7,0
ce,11,1,8,0
ce,11,1,9,19
ce,11,2,0,0
ce,11,2,1,361
ce,11,2,2,25
ce,11,2,3,0
ce,11,2,4,113
ce,11,2,5,0
ce,11,2,6,0
ce,11,2,7,0
ce,11,2,8,0
ce,11,2,9,1
ce,11,3,0,0
ce,11,3,1,9
ce,11,3,2,388
ce,11,3,3,18
ce,11,3,4,84
ce,11,3,5,0
ce,11,3,6,0
ce,11,3,7,0
ce,11,3,8,0
